id,crash,timestamp,bet_sum,player_count
7199498,8.52,1714320021,256,14
7199497,198.78,1714319925,1186,19
7199496,2.01,1714319905,558,18
7199495,1.78,1714319887,280,17
7199494,1.46,1714319873,225,16
7199493,1.68,1714319856,100399,16
7199492,3.55,1714319827,100189,16
7199491,2.75,1714319802,100538,16
7199490,4.21,1714319770,100921,16
7199489,9.56,1714319724,106035,17
7199488,1.09,1714319715,104146,15
7199487,3.53,1714319686,102998,15
7199486,2.96,1714319659,102261,18
7199485,1.79,1714319642,1633,17
7199484,1.44,1714319627,1190,16
7199483,2.92,1714319601,1054,15
7199482,4.21,1714319569,100845,16
7199481,3.77,1714319539,1439,15
7199480,2.78,1714319514,101441,19
7199479,1.91,1714319495,954,18
7199478,2.62,1714319471,838,16
7199477,1.16,1714319461,552,16
7199476,1.19,1714319449,388,17
7199475,1.47,1714319435,278,16
7199474,1.19,1714319424,224,16
7199473,1.45,1714319410,6359,17
7199472,3.7,1714319380,100156,12
7199471,3.31,1714319352,724,17
7199470,1.1,1714319342,320,16
7199469,1.1,1714319332,241,17
7199468,1.45,1714319318,100191,18
7199467,2.03,1714319298,100163,17
7199466,2.91,1714319272,100158,15
7199465,5.43,1714319236,100560,17
7199464,1.21,1714319225,55395,19
7199463,1.97,1714319205,10693,18
7199462,2.3,1714319183,7232,17
7199461,1.92,1714319164,3163,16
7199460,3.41,1714319136,178,14
7199459,3.76,1714319106,1710,17
7199458,1.13,1714319095,455,16
7199457,1.31,1714319083,315,17
7199456,1.38,1714319069,231,17
7199455,1.85,1714319051,171,15
7199454,1.04,1714319042,10022,15
7199453,5.75,1714319005,51545,19
7199452,1.44,1714318991,24623,20
7199451,1.08,1714318981,12312,15
7199450,4.66,1714318948,1002,17
7199449,1.23,1714318936,12279,19
7199448,1.56,1714318920,1971,18
7199447,1.25,1714318909,364,17
7199446,1.18,1714318898,12493,17
7199445,1.22,1714318886,291,15
7199444,8.55,1714318842,2628,16
7199443,4.43,1714318809,19969,19
7199442,1.48,1714318795,10294,17
7199441,1.46,1714318780,57988,18
7199440,1.24,1714318769,57769,15
7199439,0.0,1714318761,65360,17
7199438,6.18,1714318722,26381,17
7199437,1.29,1714318710,10618,19
7199436,6.29,1714318671,4187,15
7199435,39.89,1714318602,4659,17
7199434,1.12,1714318592,18319,19
7199433,1.82,1714318574,4287,18
7199432,1.76,1714318556,29761,19
7199431,2.14,1714318535,9719,18
7199430,1.65,1714318519,32817,16
7199429,7.9,1714318476,22671,18
7199428,2.56,1714318453,26701,16
7199427,4.54,1714318419,26830,19
7199426,1.04,1714318411,23298,18
7199425,1.49,1714318396,62196,17
7199424,3.39,1714318367,40893,16
7199423,3.11,1714318340,40890,16
7199422,4.62,1714318307,30156,18
7199421,2.26,1714318285,30127,16
7199420,8.69,1714318241,7981,17
7199419,11.25,1714318193,4143,15
7199418,3.01,1714318166,4138,15
7199417,4.11,1714318135,28177,19
7199416,2.67,1714318110,15158,18
7199415,1.71,1714318093,21200,16
7199414,4.63,1714318060,152,16
7199413,2.37,1714318037,18188,14
7199412,262.36,1714317936,3301,16
7199411,3.52,1714317907,3289,15
7199410,21.56,1714317848,7060,19
7199409,1.13,1714317838,18393,17
7199408,1.09,1714317828,3250,14
7199407,11.84,1714317779,18515,17
7199406,7.65,1714317737,11020,20
7199405,1.66,1714317721,18421,19
7199404,2.51,1714317697,9604,18
7199403,13.0,1714317646,3250,15
7199402,5.6,1714317610,3417,18
7199401,1.15,1714317599,3346,18
7199400,1.24,1714317587,3312,18
7199399,2.69,1714317563,3282,15
7199398,16.52,1714317508,3232,14
7199397,69.04,1714317429,3642,17
7199396,1.07,1714317420,3470,17
7199395,1.12,1714317410,3367,17
7199394,1.2,1714317399,3311,17
7199393,1.59,1714317383,3270,17
7199392,4.97,1714317348,3301,15
7199391,3.81,1714317318,4030,18
7199390,1.07,1714317309,3794,19
7199389,2.0,1714317289,3651,19
7199388,2.04,1714317269,70566,18
7199387,1.19,1714317258,120264,17
7199386,1.78,1714317240,75485,16
7199385,3.46,1714317212,15302,18
7199384,1.85,1714317193,60250,17
7199383,1.89,1714317174,55122,15
7199382,12.05,1714317125,10868,18
7199381,2.33,1714317103,5417,17
7199380,1.05,1714317094,3048,17
7199379,2.2,1714317073,2232,17
7199378,1.04,1714317064,1466,17
7199377,1.2,1714317053,768,16
7199376,1.09,1714317043,521,17
7199375,1.92,1714317024,372,17
7199374,1.47,1714317009,278,16
7199373,1.01,1714317001,226,15
7199372,1.02,1714316993,194,13
7199371,35.85,1714316925,482,16
7199370,1.3,1714316912,350,17
7199369,2.2,1714316891,272,17
7199368,2.08,1714316871,485,17
7199367,1.9,1714316852,197,14
7199366,8.4,1714316809,259,16
7199365,1.56,1714316793,219,14
7199364,3.44,1714316764,420,17
7199363,1.47,1714316750,300,16
7199362,1.06,1714316741,245,17
7199361,2.41,1714316718,222,16
7199360,1.5,1714316703,190,14
7199359,3.61,1714316674,178,13
7199358,10.51,1714316626,186,14
7199357,7.92,1714316584,309,16
7199356,1.45,1714316570,241,14
7199355,2.7,1714316545,256,17
7199354,2.1,1714316524,1672,19
7199353,1.91,1714316506,172,13
7199352,10.5,1714316458,551,17
7199351,1.53,1714316443,376,16
7199350,1.08,1714316434,280,16
7199349,1.31,1714316421,221,15
7199348,1.09,1714316411,192,14
7199347,3.0,1714316385,392,17
7199346,1.7,1714316368,285,17
7199345,1.67,1714316351,222,17
7199344,1.52,1714316336,184,16
7199343,2.71,1714316312,161,13
7199342,17.36,1714316256,202,16
7199341,1.46,1714316242,170,14
7199340,4.85,1714316207,1214,16
7199339,1.16,1714316197,158,13
7199338,5.92,1714316159,1030,17
7199337,2.32,1714316137,187,15
7199336,1.44,1714316123,155,13
7199335,16.08,1714316068,1260,16
7199334,1.96,1714316049,194,13
7199333,3.58,1714316020,336,16
7199332,1.07,1714316010,247,16
7199331,1.07,1714316001,1539,18
7199330,1.96,1714315982,161,13
7199329,4.43,1714315949,1500,17
7199328,1.68,1714315932,1347,17
7199327,1.28,1714315920,1258,18
7199326,1.5,1714315905,241,17
7199325,1.08,1714315896,1213,17
7199324,2.95,1714315870,1215,15
7199323,35.79,1714315802,2351,19
7199322,1.32,1714315789,3698,19
7199321,1.87,1714315771,1463,18
7199320,1.26,1714315759,801,18
7199319,1.13,1714315748,793,18
7199318,1.06,1714315739,1219,16
7199317,2.74,1714315714,32709,20
7199316,1.78,1714315697,557,15
7199315,7.04,1714315656,258,18
7199314,1.25,1714315644,425,19
7199313,1.97,1714315625,562,18
7199312,2.78,1714315600,923,16
7199311,6.19,1714315561,1676,16
7199310,8.58,1714315517,938,16
7199309,3.59,1714315488,752,20
7199308,1.55,1714315473,481,19
7199307,1.29,1714315460,846,19
7199306,1.07,1714315451,1319,17
7199305,8.8,1714315407,649,19
7199304,1.2,1714315396,1160,19
7199303,2.54,1714315372,1139,17
7199302,8.22,1714315329,4087,20
7199301,2.64,1714315305,2774,19
7199300,2.5,1714315281,2343,19
7199299,1.02,1714315273,2259,19
7199298,1.62,1714315257,13975,22
7199297,1.2,1714315245,356,18
7199296,2.52,1714315222,301,18
7199295,1.11,1714315212,966,19
7199294,1.27,1714315200,946,18
7199293,1.19,1714315189,1141,16
7199292,16.48,1714315134,1231,19
7199291,1.46,1714315120,416,18
7199290,1.39,1714315106,323,18
7199289,1.21,1714315095,243,17
7199288,2.18,1714315074,7580,19
7199287,3.28,1714315046,4266,19
7199286,2.36,1714315023,2350,19
7199285,0.0,1714315015,1831,19
7199284,1.92,1714314996,430,18
7199283,1.0,1714314988,631,19
7199282,1.68,1714314971,913,19
7199281,1.07,1714314962,1794,18
7199280,2.26,1714314940,956,16
7199279,9.93,1714314894,4790,18
7199278,3.28,1714314866,572,20
7199277,1.06,1714314857,7122,22
7199276,0.0,1714314849,4122,19
7199275,136.26,1714314759,387,19
7199274,1.28,1714314747,289,19
7199273,2.08,1714314727,3245,19
7199272,1.48,1714314712,3511,18
7199271,3.25,1714314684,3470,20
7199270,1.33,1714314671,3326,20
7199269,1.41,1714314658,3554,21
7199268,1.12,1714314647,3833,20
7199267,1.97,1714314628,4423,18
7199266,6.71,1714314588,3796,18
7199265,26.39,1714314526,5706,20
7199264,1.56,1714314510,4141,18
7199263,5.2,1714314475,3595,20
7199262,1.39,1714314461,5376,21
7199261,29.77,1714314397,3204,17
7199260,3.37,1714314368,3338,20
7199259,1.91,1714314349,3249,20
7199258,1.25,1714314337,3209,19
7199257,1.58,1714314322,3170,17
7199256,3.39,1714314293,3234,20
7199255,1.44,1714314279,4531,22
7199254,1.02,1714314271,3733,18
7199253,6.13,1714314232,5296,21
7199252,1.49,1714314218,5250,20
7199251,1.0,1714314209,4332,19
7199250,4.58,1714314176,5767,22
7199249,0.0,1714314168,4594,22
7199248,1.02,1714314159,4252,21
7199247,1.02,1714314151,4206,20
7199246,1.07,1714314142,3148,17
7199245,4.53,1714314108,3146,17
7199244,17.89,1714314052,3179,19
7199243,1.09,1714314043,3182,18
7199242,4.47,1714314010,3144,17
7199241,9.07,1714313965,6136,22
7199240,1.08,1714313956,3142,17
7199239,33.13,1714313889,8502,22
7199238,1.0,1714313881,6328,23
7199237,1.65,1714313865,4811,21
7199236,1.08,1714313855,4098,22
7199235,2.28,1714313833,3677,21
7199234,1.3,1714313821,8092,23
7199233,2.06,1714313801,4316,23
7199232,1.6,1714313785,8834,25
7199231,1.88,1714313766,4608,24
7199230,1.39,1714313752,4145,20
7199229,5.38,1714313716,9446,24
7199228,1.49,1714313702,6346,23
7199227,1.86,1714313683,5073,22
7199226,1.58,1714313667,14344,23
7199225,1.37,1714313654,16037,24
7199224,1.48,1714313639,22132,24
7199223,1.33,1714313626,19985,23
7199222,1.94,1714313607,17102,23
7199221,1.13,1714313597,30181,24
7199220,1.03,1714313588,5269,20
7199219,89.52,1714313505,9287,20
7199218,5.39,1714313469,21120,25
7199217,1.96,1714313450,30981,24
7199216,1.1,1714313440,13616,22
7199215,1.15,1714313430,6870,20
7199214,13.54,1714313378,12643,20
7199213,9.12,1714313334,31637,24
7199212,1.65,1714313317,5268,22
7199211,2.25,1714313295,4031,18
7199210,28.02,1714313232,3620,19
7199209,26.18,1714313169,3222,20
7199208,1.07,1714313160,3179,20
7199207,1.81,1714313142,15139,18
7199206,25.01,1714313080,18581,23
7199205,2.4,1714313058,2203,21
7199204,2.69,1714313033,12183,21
7199203,1.76,1714313016,17559,19
7199202,3.14,1714312989,1674,20
7199201,1.7,1714312972,1634,17
7199200,24.31,1714312910,12673,21
7199199,1.33,1714312898,31982,22
7199198,44.26,1714312826,22364,20
7199197,2.74,1714312801,15096,22
7199196,1.42,1714312787,15206,22
7199195,1.02,1714312779,20595,22
7199194,1.37,1714312766,22268,21
7199193,1.03,1714312757,28737,22
7199192,1.21,1714312746,22859,22
7199191,1.92,1714312727,27356,23
7199190,2.69,1714312702,12709,21
7199189,1.0,1714312694,42874,22
7199188,1.74,1714312677,22334,20
7199187,5.78,1714312639,24034,20
7199186,5.4,1714312603,11166,20
7199185,1.2,1714312592,39491,19
7199184,3.81,1714312562,19079,21
7199183,1.25,1714312550,28712,20
7199182,1.19,1714312539,131,17
7199181,5.88,1714312501,11234,21
7199180,1.74,1714312484,62001,19
7199179,3.37,1714312455,33685,20
7199178,1.16,1714312445,71346,19
7199177,546.1,1714312332,60340,21
7199176,5.74,1714312295,27252,22
7199175,1.31,1714312282,62549,21
7199174,1.18,1714312271,1166,18
7199173,3.3,1714312243,3651,19
7199172,3.29,1714312215,24554,19
7199171,5.1,1714312180,23693,19
7199170,4.16,1714312148,23732,21
7199169,1.41,1714312134,22412,19
7199168,59.01,1714312058,21210,20
7199167,4.68,1714312025,20558,19
7199166,9.21,1714311980,10485,21
7199165,1.0,1714311971,19719,21
7199164,1.49,1714311957,1177,18
7199163,3.3,1714311929,1178,18
7199162,3.08,1714311902,4497,21
7199161,52.68,1714311828,4964,19
7199160,4.09,1714311796,7782,22
7199159,1.2,1714311785,4366,21
7199158,1.27,1714311773,2836,20
7199157,1.14,1714311763,2361,21
7199156,1.08,1714311753,1938,21
7199155,1.0,1714311745,1470,20
7199154,1.2,1714311734,1403,21
7199153,2.36,1714311711,1321,21
7199152,2.19,1714311690,1291,20
7199151,1.37,1714311677,1515,18
7199150,4.8,1714311643,2491,20
7199149,9.59,1714311597,2817,18
7199148,4.15,1714311565,2808,21
7199147,1.25,1714311553,1613,20
7199146,1.27,1714311541,12506,20
7199145,0.0,1714311533,33271,21
7199144,3.95,1714311502,20795,19
7199143,4.61,1714311469,16592,23
7199142,1.5,1714311454,14325,22
7199141,1.13,1714311444,14146,24
7199140,1.47,1714311429,13328,22
7199139,1.16,1714311418,37136,23
7199138,2.25,1714311397,28486,25
7199137,1.74,1714311379,16498,22
7199136,2.38,1714311357,31404,22
7199135,1.68,1714311340,17367,19
7199134,0.0,1714311332,41427,19
7199133,4.97,1714311297,33933,23
7199132,1.89,1714311279,33671,23
7199131,1.41,1714311265,33519,23
7199130,1.36,1714311251,28431,23
7199129,1.47,1714311237,23373,22
7199128,1.85,1714311219,43242,20
7199127,83.96,1714311137,32850,22
7199126,2.14,1714311116,52796,20
7199125,5.32,1714311080,2681,20
7199124,5.95,1714311042,2405,17
7199123,4.08,1714311011,45252,23
7199122,1.18,1714311000,1900,20
7199121,1.0,1714310992,1363,21
7199120,1.33,1714310979,1977,22
7199119,1.76,1714310961,1732,22
7199118,1.84,1714310943,2579,23
7199117,1.74,1714310926,1500,21
7199116,1.37,1714310912,2426,20
7199115,3.18,1714310885,435,20
7199114,1.52,1714310870,2378,20
7199113,3.07,1714310843,32600,23
7199112,2.48,1714310820,22246,23
7199111,2.46,1714310797,1807,21
7199110,1.03,1714310788,3545,22
7199109,1.29,1714310776,1393,21
7199108,1.19,1714310765,1305,21
7199107,1.62,1714310749,1363,21
7199106,1.5,1714310734,2235,19
7199105,11.24,1714310685,11400,22
7199104,1.16,1714310675,22098,23
7199103,2.31,1714310653,11176,20
7199102,1.0,1714310644,22536,19
7199101,3422.0,1714310501,2676,18
7199100,3.32,1714310473,1315,16
7199099,69.35,1714310394,11375,19
7199098,1.05,1714310385,26684,17
7199097,10.81,1714310337,20432,22
7199096,1.67,1714310321,18176,21
7199095,1.29,1714310308,19273,21
7199094,1.03,1714310300,18937,22
7199093,2.05,1714310280,18612,20
7199092,1.05,1714310271,28301,21
7199091,2.35,1714310248,16468,21
7199090,2.33,1714310226,21531,20
7199089,1.94,1714310207,45250,18
7199088,7.6,1714310165,26773,23
7199087,1.01,1714310157,39206,20
7199086,6.96,1714310116,18487,22
7199085,1.28,1714310104,19425,20
7199084,1.13,1714310094,42202,18
7199083,21.86,1714310035,33258,23
7199082,1.96,1714310015,32865,23
7199081,1.59,1714309999,33582,22
7199080,1.45,1714309985,41163,18
7199079,6.83,1714309945,30579,21
7199078,1.38,1714309932,26509,22
7199077,2.5,1714309908,26489,21
7199076,1.57,1714309893,18364,17
7199075,12.7,1714309842,516,19
7199074,1.27,1714309830,61408,21
7199073,1.57,1714309814,60962,19
7199072,1.32,1714309802,61016,18
7199071,3.02,1714309775,2046,17
7199070,48.06,1714309703,52095,20
7199069,2.86,1714309677,43253,23
7199068,2.7,1714309652,2002,16
7199067,17.03,1714309597,31877,20
7199066,1.55,1714309582,32859,20
7199065,1.81,1714309564,41557,17
7199064,2.8,1714309539,31271,20
7199063,1.69,1714309522,17123,20
7199062,1.43,1714309507,35527,19
7199061,2.08,1714309487,386,18
7199060,1.13,1714309477,302,18
7199059,1.01,1714309469,1677,21
7199058,1.88,1714309450,813,17
7199057,5.24,1714309414,25681,20
7199056,1.45,1714309400,15430,18
7199055,1.26,1714309388,26268,17
7199054,2.8,1714309363,15384,19
7199053,1.07,1714309354,21370,20
7199052,2.15,1714309333,334,19
7199051,1.47,1714309318,302,17
7199050,2.96,1714309292,297,15
7199049,6.46,1714309253,297,15
7199048,4.17,1714309221,206,14
7199047,32.13,1714309155,1647,17
7199046,12.43,1714309105,473,15
7199045,3.15,1714309078,2816,18
7199044,1.39,1714309064,1668,17
7199043,1.24,1714309053,1137,18
7199042,1.71,1714309036,686,17
7199041,1.11,1714309026,473,17
7199040,1.07,1714309016,432,18
7199039,1.33,1714309003,268,17
7199038,1.23,1714308992,309,17
7199037,2.46,1714308969,286,15
7199036,3.42,1714308940,307,17
7199035,2.28,1714308918,278,15
7199034,4.1,1714308887,275,15
7199033,8.65,1714308843,186,14
7199032,18.38,1714308786,2336,18
7199031,1.03,1714308778,1092,18
7199030,1.76,1714308760,341,17
7199029,1.07,1714308751,258,17
7199028,1.11,1714308741,209,16
7199027,1.2,1714308730,1509,17
7199026,24.48,1714308668,1421,18
7199025,2.59,1714308644,1062,17
7199024,1.25,1714308633,699,17
7199023,1.52,1714308618,484,17
7199022,1.97,1714308598,354,17
7199021,1.58,1714308582,275,17
7199020,1.34,1714308569,227,16
7199019,2.63,1714308545,810,15
7199018,3.82,1714308515,196,14
7199017,3.11,1714308488,192,14
7199016,3.09,1714308461,1937,15
7199015,11.37,1714308412,339,17
7199014,1.57,1714308397,259,17
7199013,1.24,1714308385,1910,17
7199012,2.8,1714308360,957,17
7199011,1.14,1714308349,1967,16
7199010,6.29,1714308311,182,14
7199009,3.59,1714308281,251,18
7199008,1.65,1714308265,203,17
7199007,1.29,1714308253,660,16
7199006,13.28,1714308201,1146,16
7199005,10.75,1714308154,1610,19
7199004,1.19,1714308143,1544,20
7199003,2.36,1714308120,956,19
7199002,1.27,1714308108,324,18
7199001,1.36,1714308095,239,18
7199000,1.0,1714308087,769,19
7198999,1.79,1714308069,1227,17
7198998,4.81,1714308035,2201,17
7198997,9.53,1714307989,2056,22
7198996,1.88,1714307971,1130,17
7198995,4.85,1714307936,1118,19
7198994,1.05,1714307927,1942,18
7198993,1.17,1714307916,2197,18
7198992,3.57,1714307887,953,21
7198991,1.5,1714307872,816,19
7198990,1.05,1714307863,2187,18
7198989,9.65,1714307817,499,20
7198988,1.4,1714307804,457,19
7198987,2.4,1714307781,10435,18
7198986,4.6,1714307748,10145,16
7198985,10.07,1714307701,1722,20
7198984,1.97,1714307682,2085,19
7198983,2.63,1714307657,301,17
7198982,1.02,1714307649,307,18
7198981,1.45,1714307635,257,17
7198980,1.38,1714307621,227,15
7198979,5.05,1714307586,1578,17
7198978,44.04,1714307515,10330,16
7198977,2.7,1714307490,5296,18
7198976,1.08,1714307481,5213,18
7198975,1.14,1714307471,5253,18
7198974,1.6,1714307455,5135,15
7198973,17.07,1714307399,5322,19
7198972,1.87,1714307381,5179,18
7198971,1.18,1714307370,6561,21
7198970,2.94,1714307344,5226,16
7198969,3.34,1714307316,5296,19
7198968,1.52,1714307301,5247,18
7198967,1.58,1714307285,5218,16
7198966,9.44,1714307239,345,18
7198965,2.12,1714307219,277,18
7198964,1.41,1714307205,236,17
7198963,2.53,1714307181,215,15
7198962,5.03,1714307146,319,15
7198961,2.71,1714307122,392,18
7198960,1.84,1714307103,262,18
7198959,2.67,1714307079,241,17
7198958,1.87,1714307061,124,14
7198957,30.77,1714306995,284,18
7198956,2.02,1714306976,238,17
7198955,1.77,1714306958,209,15
7198954,9.41,1714306913,242,17
7198953,1.39,1714306899,212,15
7198952,3.99,1714306868,149,16
7198951,1.22,1714306856,120,14
7198950,11.52,1714306808,1654,18
7198949,1.54,1714306792,1012,18
7198948,1.03,1714306784,377,18
7198947,1.51,1714306769,233,17
7198946,2.08,1714306748,3813,15
7198945,120.87,1714306660,657,19
7198944,2.66,1714306636,13158,19
7198943,2.23,1714306615,240,17
7198942,1.02,1714306606,294,16
7198941,4.61,1714306573,251,16
7198940,7.67,1714306531,325,18
7198939,1.84,1714306512,204,15
7198938,15.74,1714306458,6371,19
7198937,7.8,1714306416,852,16
7198936,3.38,1714306388,1133,18
7198935,1.14,1714306377,884,19
7198934,1.38,1714306364,588,18
7198933,1.18,1714306353,546,19
7198932,1.82,1714306335,385,17
7198931,1.3,1714306322,413,16
7198930,5.37,1714306286,420,18
7198929,1.12,1714306276,435,18
7198928,1.42,1714306262,382,16
7198927,3.03,1714306236,429,16
7198926,2.87,1714306210,495,18
7198925,1.13,1714306200,454,19
7198924,2.28,1714306178,382,19
7198923,1.6,1714306162,3271,21
7198922,2.6,1714306138,309,16
7198921,6.97,1714306098,1501,19
7198920,1.92,1714306079,1106,19
7198919,1.78,1714306061,1022,20
7198918,1.6,1714306045,1169,19
7198917,1.27,1714306033,862,18
7198916,3.15,1714306006,3760,21
7198915,2.09,1714305985,4151,23
7198914,1.99,1714305966,1614,17
7198913,2.85,1714305940,3920,20
7198912,1.06,1714305931,2429,21
7198911,2.09,1714305911,1661,21
7198910,2.4,1714305888,2201,20
7198909,1.57,1714305872,2720,24
7198908,1.39,1714305859,885,21
7198907,2.21,1714305838,2367,21
7198906,1.82,1714305819,1408,21
7198905,1.63,1714305803,793,19
7198904,1.28,1714305791,583,18
7198903,5.81,1714305754,791,21
7198902,2.39,1714305731,1445,21
7198901,1.39,1714305717,817,19
7198900,1.32,1714305705,600,18
7198899,3.12,1714305678,823,20
7198898,1.09,1714305668,607,19
7198897,3.57,1714305639,1340,21
7198896,1.02,1714305630,807,20
7198895,1.17,1714305619,799,20
7198894,4.69,1714305586,799,20
7198893,4.04,1714305554,570,19
7198892,10.09,1714305508,2474,24
7198891,1.34,1714305495,506,18
7198890,12.3,1714305445,4384,21
7198889,1.57,1714305429,2506,21
7198888,1.16,1714305419,1464,21
7198887,1.0,1714305410,968,21
7198886,1.78,1714305393,642,19
7198885,2.89,1714305367,5426,22
7198884,1.7,1714305350,2111,22
7198883,1.06,1714305341,881,22
7198882,1.65,1714305324,586,21
7198881,2.99,1714305298,496,18
7198880,15.58,1714305244,1212,21
7198879,1.58,1714305229,582,19
7198878,9.82,1714305183,3982,22
7198877,1.65,1714305166,1685,21
7198876,2.99,1714305140,495,18
7198875,5.68,1714305103,791,20
7198874,1.17,1714305092,830,19
7198873,9.01,1714305047,920,20
7198872,1.27,1714305035,588,18
7198871,3.02,1714305009,4061,21
7198870,1.22,1714304997,2310,21
7198869,1.09,1714304988,1341,21
7198868,1.05,1714304979,889,21
7198867,1.79,1714304961,588,19
7198866,4.22,1714304929,6693,22
7198865,3.28,1714304901,733,22
7198864,2.63,1714304877,1460,21
7198863,1.51,1714304862,861,20
7198862,1.14,1714304851,677,18
7198861,28.06,1714304788,788,22
7198860,2.04,1714304768,1228,21
7198859,1.65,1714304751,514,19
7198858,3.55,1714304722,804,21
7198857,1.58,1714304706,509,19
7198856,4.49,1714304673,1143,19
7198855,7.98,1714304631,13178,21
7198854,1.44,1714304617,7128,21
7198853,1.13,1714304606,3991,21
7198852,1.18,1714304595,2368,22
7198851,1.6,1714304579,1299,21
7198850,1.12,1714304569,3721,23
7198849,1.24,1714304558,734,18
7198848,22.79,1714304498,14758,22
7198847,1.36,1714304484,1300,21
7198846,1.01,1714304476,17444,23
7198845,1.52,1714304461,11960,21
7198844,3.72,1714304431,471,18
7198843,166.9,1714304338,12019,23
7198842,1.9,1714304319,1327,21
7198841,1.19,1714304308,24056,21
7198840,1.29,1714304295,8556,21
7198839,7.92,1714304253,601,19
7198838,38.06,1714304184,7548,21
7198837,6.92,1714304144,922,22
7198836,1.36,1714304131,1970,19
7198835,41.62,1714304061,15479,21
7198834,1.06,1714304051,5383,22
7198833,4.56,1714304018,1455,23
7198832,1.88,1714303999,921,22
7198831,1.37,1714303986,641,19
7198830,4.1,1714303954,25338,23
7198829,1.36,1714303941,9028,20
7198828,6.02,1714303903,983,20
7198827,2.71,1714303879,874,21
7198826,1.32,1714303866,2175,19
7198825,19.61,1714303808,627,22
7198824,2.26,1714303786,904,20
7198823,23.82,1714303726,1186,20
7198822,4.42,1714303693,1789,20
7198821,3.24,1714303665,1948,20
7198820,2.84,1714303640,538,21
7198819,2.63,1714303615,783,20
7198818,1.01,1714303607,1836,20
7198817,4.19,1714303575,51063,20
7198816,15.74,1714303521,26074,25
7198815,1.34,1714303508,24312,24
7198814,1.27,1714303496,53385,25
7198813,1.71,1714303479,50775,21
7198812,1.11,1714303469,50518,20
7198811,5.46,1714303433,53607,22
7198810,1.13,1714303423,50479,19
7198809,20.23,1714303365,2925,20
7198808,3.65,1714303335,502950,19
7198807,7.19,1714303294,504,18
7198806,3.82,1714303264,20571,19
7198805,16.08,1714303209,20801,22
7198804,1.12,1714303199,20619,22
7198803,2.51,1714303176,20501,20
7198802,9.23,1714303131,20942,19
7198801,46.53,1714303059,20501,20
7198800,6.94,1714303018,26474,21
7198799,3.29,1714302990,24324,24
7198798,1.65,1714302974,20768,21
7198797,1.3,1714302961,4939,19
7198796,143.71,1714302871,25014,22
7198795,1.28,1714302858,22720,22
7198794,4.2,1714302826,4258,22
7198793,1.09,1714302817,2528,24
7198792,1.48,1714302802,1996,23
7198791,1.36,1714302789,1701,21
7198790,3.11,1714302762,2091,20
7198789,220.62,1714302664,1854,21
7198788,1.08,1714302655,1586,20
7198787,4.42,1714302622,1502,20
7198786,3.1,1714302595,1499,20
7198785,6.19,1714302556,1471,19
7198784,31.71,1714302491,1890,19
7198783,127.36,1714302402,2906,19
7198782,24.77,1714302340,23635,24
7198781,2.56,1714302317,24345,24
7198780,1.55,1714302301,23813,23
7198779,1.22,1714302290,21544,22
7198778,2.98,1714302264,21530,23
7198777,2.62,1714302239,21931,21
7198776,6.42,1714302200,20835,23
7198775,1.41,1714302187,20529,22
7198774,2.55,1714302163,20905,21
7198773,5.46,1714302127,20507,20
7198772,6.37,1714302088,21950,22
7198771,4.82,1714302053,22457,21
7198770,2.71,1714302029,22172,23
7198769,2.5,1714302005,28550,24
7198768,1.53,1714301990,24241,23
7198767,1.37,1714301977,3472,22
7198766,1.13,1714301967,2510,22
7198765,1.05,1714301958,2212,22
7198764,1.04,1714301949,507,18
7198763,3.96,1714301918,20811,21
7198762,1.21,1714301906,20527,21
7198761,2.06,1714301886,20497,19
7198760,5.06,1714301851,22279,22
7198759,1.37,1714301838,21321,22
7198758,1.89,1714301819,20763,20
7198757,1.04,1714301810,20467,18
7198756,92.14,1714301727,23084,23
7198755,2.5,1714301704,23504,22
7198754,1.18,1714301693,22907,22
7198753,2.42,1714301670,22890,22
7198752,2.88,1714301644,22860,20
7198751,5.06,1714301609,22865,22
7198750,2.92,1714301583,3609,20
7198749,3.77,1714301553,3220,22
7198748,1.39,1714301539,2852,22
7198747,2.33,1714301517,2850,20
7198746,1.77,1714301500,2734,19
7198745,3.07,1714301473,2945,18
7198744,31.3,1714301407,25506,22
7198743,1.13,1714301397,10015,21
7198742,1.54,1714301382,10959,21
7198741,1.16,1714301371,6809,20
7198740,1.02,1714301363,3502,21
7198739,1.85,1714301344,4197,22
7198738,1.5,1714301329,2503,17
7198737,3.76,1714301299,120592,20
7198736,1.37,1714301286,66952,20
7198735,1.2,1714301275,37890,20
7198734,1.39,1714301261,81824,21
7198733,1.63,1714301245,76427,20
7198732,1.3,1714301232,39743,20
7198731,1.46,1714301218,21127,20
7198730,1.91,1714301199,11978,20
7198729,1.89,1714301180,7003,20
7198728,1.06,1714301171,4456,19
7198727,1.29,1714301159,3405,17
7198726,10.39,1714301112,2126,16
7198725,9.13,1714301067,2123,17
7198724,3.13,1714301040,2105,17
7198723,3.65,1714301010,2348,17
7198722,6.35,1714300971,2073,18
7198721,2.7,1714300947,4101,18
7198720,16.02,1714300892,2039,17
7198719,4.05,1714300861,2573,17
7198718,22.83,1714300801,4261,21
7198717,1.99,1714300781,4884,20
7198716,1.03,1714300773,3302,20
7198715,1.11,1714300763,2990,20
7198714,2.7,1714300738,2297,18
7198713,9.19,1714300693,6318,19
7198712,1.4,1714300679,1908,17
7198711,5.25,1714300644,5275,24
7198710,1.36,1714300631,2371,20
